Organism name,Accession number,Length,Number of decoupled nucleotides,Number of weak bonds,Is Pseudoknotted,Pseudoknot order,Rna Type,Genus,Core,Core plus,Shape,Is Validated,Reference database,Description,Benchmark ID2,Reference
Grimmia alpestris,AJ847887,73,53,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11192,--
Grimmia anodon,AJ879702,52,32,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9328,--
Grimmia anodon,AJ847859,55,35,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13748,--
Grimmia anodon,DQ399646,14,14,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_15929,--
Grimmia anomala,AJ847860,51,31,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9075,--
Grimmia anomala,AJ879703,51,31,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9713,--
Grimmia anomala,AJ879705,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12761,--
Grimmia anomala,AJ879704,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14094,--
Grimmia anomala,AJ879706,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15223,--
Grimmia anomala,AJ879707,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15762,--
Grimmia austrofunalis,AJ847861,52,32,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10418,--
Grimmia caespiticia,AJ879708,47,27,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11170,--
Grimmia caespiticia,AJ847862,51,31,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11841,--
Grimmia crinita,AJ847863,44,26,9,No,0,tRNA,0,()(),(())(()),--,No,CRW,--,CRW_tRNA_N_11330,--
Grimmia crinita,AJ879709,45,25,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11715,--
Grimmia crinita,AJ879710,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12088,--
Grimmia crinita,DQ399647,14,14,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_14568,--
Grimmia decipiens,AJ879713,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9720,--
Grimmia decipiens,AJ879715,55,35,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12750,--
Grimmia decipiens,AJ879714,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14097,--
Grimmia decipiens,AJ879716,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15218,--
Grimmia decipiens,AJ879717,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15770,--
Grimmia decipiens,AJ847865,51,31,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_16029,--
Grimmia dissimulata,AJ847866,44,24,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13426,--
Grimmia donniana,AJ879718,49,29,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11177,--
Grimmia donniana,AJ847867,51,31,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12987,--
Grimmia elatior,AJ847868,55,35,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9844,--
Grimmia elatior,AJ879719,55,35,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11709,--
Grimmia elatior,AJ879720,50,30,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14403,--
Grimmia elongata,AJ847869,51,31,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9452,--
Grimmia funalis,AJ847870,53,33,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9080,--
Grimmia funalis,DQ399652,14,14,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_10505,--
Grimmia funalis,AJ879721,44,24,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15791,--
Grimmia fuscolutea,AJ847871,57,37,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10411,--
Grimmia hartmanii,AJ879724,48,28,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_8928,--
Grimmia hartmanii,AJ879725,51,31,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10382,--
Grimmia hartmanii,DQ399650,14,14,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_11380,--
Grimmia hartmanii,AJ879727,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11468,--
Grimmia hartmanii,AJ847872,53,33,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11836,--
Grimmia hartmanii,AJ879726,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11879,--
Grimmia hartmanii,AJ879723,55,35,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13093,--
Grimmia hartmanii,AJ879722,54,34,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13633,--
Grimmia hartmanii,AJ879730,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14393,--
Grimmia hartmanii,AJ879729,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14988,--
Grimmia hartmanii,AJ879728,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15443,--
Grimmia incurva,DQ399649,14,14,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_11000,--
Grimmia incurva,AJ847873,51,31,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11336,--
Grimmia khasiana,AJ847874,44,24,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14485,--
Grimmia khasiana,AJ879731,10,10,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_15797,--
Grimmia laevigata,AJ879733,42,26,8,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13088,--
Grimmia laevigata,AJ879732,38,30,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_13645,--
Grimmia laevigata,AJ847875,52,32,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_16027,--
Grimmia lisae,AJ879734,46,26,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_8924,--
Grimmia lisae,AJ847876,51,31,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13422,--
Grimmia longirostris,AJ879735,51,31,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10392,--
Grimmia longirostris,AJ847877,51,31,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12991,--
Grimmia meridionalis,AJ847878,44,24,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9847,--
Grimmia meridionalis,AJ879736,10,10,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_11887,--
Grimmia montana,AJ847879,50,30,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9448,--
Grimmia montana,AJ879737,47,27,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11461,--
Grimmia montana,AJ879738,52,32,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15431,--
Grimmia muehlenbeckii,AJ879746,54,34,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9070,--
Grimmia muehlenbeckii,AJ879747,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10423,--
Grimmia muehlenbeckii,AJ879745,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11317,--
Grimmia muehlenbeckii,AJ879744,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11856,--
Grimmia muehlenbeckii,AJ879754,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11870,--
Grimmia muehlenbeckii,AJ879748,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12641,--
Grimmia muehlenbeckii,AJ879751,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12998,--
Grimmia muehlenbeckii,AJ879741,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13012,--
Grimmia muehlenbeckii,AJ879740,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13403,--
Grimmia muehlenbeckii,AJ879750,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13412,--
Grimmia muehlenbeckii,AJ879749,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13970,--
Grimmia muehlenbeckii,AJ879752,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14493,--
Grimmia muehlenbeckii,AJ879742,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14499,--
Grimmia muehlenbeckii,AJ847880,48,28,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14647,--
Grimmia muehlenbeckii,AJ879739,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14996,--
Grimmia muehlenbeckii,AJ879743,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_16007,--
Grimmia muehlenbeckii,AJ879753,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_16021,--
Grimmia nutans,AJ879755,51,31,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11308,--
Grimmia orbicularis,AJ879756,38,30,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_9056,--
Grimmia orbicularis,AJ847881,50,30,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_16052,--
Grimmia ovalis,AJ879757,14,14,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_10433,--
Grimmia ovalis,AJ879758,51,31,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12647,--
Grimmia ovalis,DQ399645,14,14,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_13475,--
Grimmia ovalis,AJ847882,51,31,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13848,--
Grimmia pilifera,AJ847883,48,28,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_13335,--
Grimmia plagiopodia,AJ847884,51,31,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_8677,--
Grimmia plagiopodia,DQ399643,14,14,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_8998,--
Grimmia plagiopodia,AJ879760,51,31,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9173,--
Grimmia plagiopodia,AJ879761,10,10,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_9689,--
Grimmia pulvinata,AF231251,50,30,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_8999,--
Grimmia pulvinata,AJ847885,45,25,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10181,--
Grimmia pulvinata,AJ879763,51,31,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10715,--
Grimmia pulvinata,AJ879762,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12119,--
Grimmia pulvinata,DQ399644,14,14,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_12954,--
Grimmia ramondii,AJ879712,54,34,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9321,--
Grimmia ramondii,AJ879711,44,24,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10591,--
Grimmia ramondii,AJ847864,51,31,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14480,--
Grimmia sessitana,AJ847886,53,33,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11629,--
Grimmia sessitana,AJ879766,51,31,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14298,--
Grimmia sessitana,AJ879765,48,28,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15529,--
Grimmia tergestina,AJ879769,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_8799,--
Grimmia tergestina,AJ879768,50,30,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10291,--
Grimmia tergestina,AJ879767,51,31,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12868,--
Grimmia tergestina,AJ847888,50,30,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15649,--
Grimmia torquata,AJ847889,53,33,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15267,--
Grimmia trichophylla,AJ879771,10,10,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_9701,--
Grimmia trichophylla,AJ879773,45,25,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10703,--
Grimmia trichophylla,DQ399651,14,14,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_11798,--
Grimmia trichophylla,AJ879772,51,31,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12128,--
Grimmia trichophylla,AJ879777,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_12862,--
Grimmia trichophylla,AJ879776,53,33,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14310,--
Grimmia trichophylla,AJ847890,51,31,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14661,--
Grimmia trichophylla,AJ879774,45,25,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15110,--
Grimmia trichophylla,AJ879775,54,34,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15537,--
Grimmia ungeri,DQ399648,14,14,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_12383,--
Grimmia unicolor,AJ847891,51,31,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_16045,--
Griselinia littoralis,AJ430958,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_8746,--
Griselinia littoralis,AJ429719,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27193,--
Grubbia rosmarinifolia,AJ430867,39,27,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_10910,--
Grubbia rosmarinifolia,AJ429637,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28070,--
Guardiola tulocarpus,AY216314,35,25,5,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_927,--
Guardiola tulocarpus,AY216181,15,15,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_14739,--
Guibourtia coleosperma,AY958509,39,27,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_8728,--
Guibourtia demeusei,AY958507,39,27,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15408,--
Guibourtia ehie,AY958511,35,27,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_11449,--
Guibourtia hymenaeifolia,AY958508,39,27,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11142,--
Guibourtia tessmannii,AY958510,39,27,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_8886,--
Guillardia theta,AF041468,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_445,--
Guillardia theta,AF041468,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3212,--
Guillardia theta,AF041468,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4903,--
Guillardia theta,AF165818,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6272,--
Guillardia theta,AF041468,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_6481,--
Guillardia theta,AF041468,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7630,--
Guillardia theta,AF041468,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_13106,--
Guillardia theta,AF041468,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17384,--
Guillardia theta,AF041468,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17823,--
Guillardia theta,AF041468,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19815,--
Guillardia theta,AJ010592,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_20463,--
Guillardia theta,AJ010592,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_21118,--
Guillardia theta,AF041468,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22133,--
Guillardia theta,AJ582658,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_22649,--
Guillardia theta,AF041468,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24845,--
Guillardia theta,AF041468,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25583,--
Guillardia theta,AJ010592,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_26629,--
Guillardia theta,AJ010592,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_27106,--
Guillardia theta,AF041468,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28154,--
Guillardia theta,AF041468,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_28977,--
Guillardia theta,AF041468,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_30240,--
Guillardia theta,AF165818,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31016,--
Guillardia theta,AF083031,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_31551,--
Guillardia theta,AJ010592,71,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32619,--
Guillardia theta,AF041468,72,28,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32794,--
Guillardia theta,AJ582666,72,28,23,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_32929,--
Guillardia theta,AF041468,73,29,23,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_33495,--
Guillenia lasiophylla,AY958535,25,19,3,No,0,tRNA,0,(),(()),--,No,CRW,--,CRW_tRNA_N_10212,--
Gundelia tournefortii,AY504773,21,19,1,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_9336,--
Gunnera chilensis,AB250751,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_9052,--
Gunnera magellanica,AB250748,16,16,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_9426,--
Gunnera tinctoria,AM397168,14,14,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_11936,--
Gurania tubulosa,AY968386,40,28,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14249,--
Guringalia dimorpha,AF148723,49,29,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11205,--
Gymnacranthera farquhariana,AY220370,18,18,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_16131,--
Gymnadenia conopsea,AY705006,24,18,3,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_9717,--
Gymnadenia conopsea,AF105322,53,33,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11442,--
Gymnadenia x ,AF105324,53,33,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15873,--
Gymnanthemum amygdalinum,AY504777,21,19,1,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_15195,--
Gymnocolea inflata,AY327770,19,19,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_16022,--
Gymnomitrion sp,AY466440,39,27,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9280,--
Gymnosporia mossambicensis,DQ217484,41,29,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9275,--
Gynotroches axillaris,AF127742,35,27,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_8857,--
Gyrinops cf,AY216752,38,26,6,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11666,--
Gyrinops cf,AY216751,34,26,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_10132,--
Gyrinops ledermannii,AY216753,39,25,7,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_11236,--
Gyrinops ledermannii,AY216754,56,36,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_14693,--
Gyrinops ledermannii,AY216755,52,32,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_16085,--
Gyrinops podocarpa,AY216756,44,36,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_13799,--
Gyrinops salicifolia,AY216757,49,35,7,No,0,tRNA,0,()(),()(()),--,No,CRW,--,CRW_tRNA_N_13309,--
Gyrinops sp,AY216765,28,20,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_10776,--
Gyrinops walla,AY216758,26,18,4,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_9801,--
Habenaria dives,AF360462,23,17,3,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_15719,--
Habenaria laevigata,AF360460,23,17,3,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_15882,--
Habenaria malacophylla,AF360461,23,17,3,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_13577,--
Habenaria pseudociliosa,AF360459,23,17,3,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_14792,--
Habenaria tysonii,AF360463,23,17,3,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_14078,--
Haberlea rhodopensis,AJ492296,62,42,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_15395,--
Habrodon perpusillus,AY527126,68,40,14,No,0,tRNA,0,()()(),()()(),--,No,CRW,--,CRW_tRNA_N_10459,--
Haematodendron glabrum,AY220371,15,15,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_13765,--
Haematoxylum brasiletto,AY899696,22,18,2,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_tRNA_N_9212,--
Haematoxylum brasiletto,AY899695,12,12,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_10693,--
Haematoxylum campechianum,AY899697,55,35,10,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_tRNA_N_9596,--
Haematoxylum dinteri,AY899698,12,12,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_tRNA_N_13230,--
Haemophilus ducreyi,Y11737,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7486,--
Haemophilus ducreyi,Y11738,76,32,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8338,--
Haemophilus ducreyi,AE017143,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_1977,--
Haemophilus ducreyi,AE017143,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3021,--
Haemophilus ducreyi,AE017143,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_3530,--
Haemophilus ducreyi,AE017143,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_4527,--
Haemophilus ducreyi,AE017143,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5493,--
Haemophilus ducreyi,AE017143,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_5698,--
Haemophilus ducreyi,AE017143,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7231,--
Haemophilus ducreyi,AE017143,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_7657,--
Haemophilus ducreyi,AE017143,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_8112,--
Haemophilus ducreyi,AE017143,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_11498,--
Haemophilus ducreyi,AE017143,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_16682,--
Haemophilus ducreyi,AE017143,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_17768,--
Haemophilus ducreyi,AE017143,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_18229,--
Haemophilus ducreyi,AE017143,73,29,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_19574,--
Haemophilus ducreyi,AE017143,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_23777,--
Haemophilus ducreyi,AE017143,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_24938,--
Haemophilus ducreyi,AE017143,74,30,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_tRNA_N_25284,--
