Organism name,Accession number,Length,Number of decoupled nucleotides,Number of weak bonds,Is Pseudoknotted,Pseudoknot order,Rna Type,Genus,Core,Core plus,Shape,Is Validated,Reference database, Description, Benchmark ID, Reference
synthetic construct, 3jce,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/3jce,PDB_tRNA_U_1680, --
Escherichia coli, 3jcj,77,43,34, No,0, tRNA,0, (()()()), ((())()()), --, Yes, PDB, https://www.rcsb.org/structure/3jcj,PDB_tRNA_B_1681, --
Escherichia coli, 3jcn,77,45,32, No,0, tRNA,0, (()()()), ((())()()), --, Yes, PDB, https://www.rcsb.org/structure/3jcn,PDB_tRNA_B_1682, --
Thermus thermophilus, 3kfu,74,30,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/3kfu,PDB_tRNA_B_1683, --
Escherichia coli, 3l0u,73,29,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/3l0u,PDB_tRNA_B_1684, --
--, 3q1q,82,30,52, Yes,1, tRNA,1, (([)()(])), (([)(())(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/3q1q, PDB_tRNA_U_1194, --
--, 3q1r,82,30,52, Yes,1, tRNA,1, (([)()(])), (([)(())(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/3q1r, PDB_tRNA_U_1195, --
Escherichia coli, 3qsy,77,47,30, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/3qsy,PDB_tRNA_B_1196, --
Saccharomyces cerevisiae, 3tra,72,32,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/3tra,PDB_tRNA_E_853, --
Thermus thermophilus, 3tup,74,30,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/3tup,PDB_tRNA_B_854, --
Escherichia coli, 3v11,76,36,40, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/3v11,PDB_tRNA_B_855, --
--, 3wc1,73,39,34, Yes,1, tRNA,1, (([)()(])), (([)(())(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/3wc1, PDB_tRNA_U_859, --
--, 3wc2,74,32,42, Yes,1, tRNA,1, (([)()(])), ((([)()(]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/3wc2, PDB_tRNA_U_858, --
Escherichia coli, 3zgz,78,28,50, Yes,1, tRNA,1, (([)()()(])), (([)()()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/3zgz,PDB_tRNA_B_860, --
Escherichia coli, 3zjt,82,38,44, Yes,1, tRNA,1, (([)()()(])), (([)(())()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/3zjt,PDB_tRNA_B_861, --
Escherichia coli, 3zjv,85,37,48, Yes,1, tRNA,1, (([)()()(])), (([)()()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/3zjv,PDB_tRNA_B_862, --
Saccharomyces cerevisiae, 486d,72,28,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/486d,PDB_tRNA_E_864, --
Saccharomyces cerevisiae, 486d,72,28,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/486d,PDB_tRNA_E_865, --
Saccharomyces cerevisiae, 486d,72,28,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/486d,PDB_tRNA_E_866, --
Escherichia coli, 4aq7,78,28,50, Yes,1, tRNA,1, (([)()()(])), (([)()()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4aq7,PDB_tRNA_B_868, --
Escherichia coli, 4as1,83,37,46, Yes,1, tRNA,1, (([)()()(])), (([)()()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4as1,PDB_tRNA_B_871, --
Escherichia coli, 4cqn,82,32,50, Yes,1, tRNA,1, (([)()()(])), (([)()()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4cqn,PDB_tRNA_B_872, --
Homo sapiens, 4kr2,69,29,40, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4kr2,PDB_tRNA_E_841, --
Homo sapiens, 4kr3,70,26,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4kr3,PDB_tRNA_E_842, --
Escherichia coli, 4l47,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4l47,PDB_tRNA_B_843, --
Escherichia coli, 4l71,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4l71,PDB_tRNA_B_844, --
Oceanobacillus iheyensis, 4lck,73,29,44, Yes,1, tRNA,1, (([)()(]))(), (([)()(]))(), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4lck, PDB_tRNA_B_845, --
Escherichia coli, 4lel,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4lel,PDB_tRNA_B_846, --
Escherichia coli, 4lfz,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4lfz,PDB_tRNA_B_847, --
Escherichia coli, 4lnt,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4lnt,PDB_tRNA_B_848, --
Escherichia coli, 4lsk,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4lsk,PDB_tRNA_B_849, --
Escherichia coli, 4lt8,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4lt8,PDB_tRNA_B_850, --
--, 4mgm,63,19,44, Yes,1, tRNA,2, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4mgm, PDB_tRNA_U_851, --
--, 4mgn,73,29,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4mgn, PDB_tRNA_U_852, --
Escherichia coli, 4p6f,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4p6f,PDB_tRNA_B_10, --
Escherichia coli, 4p6f,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4p6f,PDB_tRNA_B_11, --
Escherichia coli, 4p70,77,37,40, Yes,1, tRNA,1, (([)()(])), (([)()((]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4p70,PDB_tRNA_B_12, --
Thermus thermophilus, 4rdx,77,33,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4rdx,PDB_tRNA_B_13, --
Saccharomyces cerevisiae, 4tna,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4tna,PDB_tRNA_E_2, --
Saccharomyces cerevisiae, 4tra,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4tra,PDB_tRNA_E_3, --
Escherichia coli, 4tua,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4tua,PDB_tRNA_B_16, --
Escherichia coli, 4tub,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4tub,PDB_tRNA_B_19, --
Escherichia coli, 4tub,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4tub,PDB_tRNA_B_20, --
Escherichia coli, 4tuc,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4tuc,PDB_tRNA_B_17, --
Escherichia coli, 4tud,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4tud,PDB_tRNA_B_21, --
Escherichia coli, 4tue,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4tue,PDB_tRNA_B_18, --
Bacillus subtilis, 4tzp,73,29,44, Yes,1, tRNA,1, (([)()(]))(), (([)()(]))(), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4tzp, PDB_tRNA_B_22, --
Bacillus subtilis, 4tzv,73,31,42, Yes,1, tRNA,1, (([)()(]))(), ((([))()(]))(), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4tzv, PDB_tRNA_B_23, --
Bacillus subtilis, 4tzw,73,33,40, Yes,1, tRNA,1, (([)()(]))(), (((([))()(])))(), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4tzw, PDB_tRNA_B_24, --
Bacillus subtilis, 4tzz,73,29,44, Yes,1, tRNA,1, (([)()(]))(), (([)()(]))(), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4tzz, PDB_tRNA_B_25, --
Oryctolagus cuniculus, 4ujc,76,30,46, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4ujc,PDB_tRNA_E_1, --
Oryctolagus cuniculus, 4ujc,76,30,46, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4ujc,PDB_tRNA_E_4, --
Oryctolagus cuniculus, 4ujd,76,30,46, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4ujd,PDB_tRNA_E_28, --
Oryctolagus cuniculus, 4uje,76,38,38, No,0, tRNA,0, (()()()), ((()(())())), --, Yes, PDB, https://www.rcsb.org/structure/4uje,PDB_tRNA_E_26, --
Oryctolagus cuniculus, 4uje,76,38,38, No,0, tRNA,0, (()()()), ((()(())())), --, Yes, PDB, https://www.rcsb.org/structure/4uje,PDB_tRNA_E_27, --
--, 4v42,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v42, PDB_tRNA_U_30, --
--, 4v42,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v42, PDB_tRNA_U_31, --
Escherichia coli, 4v49,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v49,PDB_tRNA_B_32, --
Escherichia coli, 4v4i,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v4i,PDB_tRNA_B_34, --
Escherichia coli, 4v4i,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v4i,PDB_tRNA_B_35, --
Thermus thermophilus, 4v4j,77,39,38, Yes,1, tRNA,1, (([)()(])), (([)()((]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v4j,PDB_tRNA_B_36, --
Thermus thermophilus, 4v4j,77,39,38, Yes,1, tRNA,1, (([)()(])), (([)()((]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v4j,PDB_tRNA_B_37, --
Methanococcus jannaschii, 4v4n,77,35,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v4n, PDB_tRNA_U_38, --
Escherichia coli, 4v4r,76,60,16, No,0, tRNA,0, (()()()), ((()()())), --, Yes, PDB, https://www.rcsb.org/structure/4v4r,PDB_tRNA_B_39, --
Escherichia coli, 4v4r,76,60,16, No,0, tRNA,0, (()()()), ((()()())), --, Yes, PDB, https://www.rcsb.org/structure/4v4r,PDB_tRNA_B_40, --
Escherichia coli, 4v4s,76,60,16, No,0, tRNA,0, (()()()), ((()()())), --, Yes, PDB, https://www.rcsb.org/structure/4v4s,PDB_tRNA_B_41, --
Escherichia coli, 4v4s,76,60,16, No,0, tRNA,0, (()()()), ((()()())), --, Yes, PDB, https://www.rcsb.org/structure/4v4s,PDB_tRNA_B_42, --
Escherichia coli, 4v4t,76,60,16, No,0, tRNA,0, (()()()), ((()()())), --, Yes, PDB, https://www.rcsb.org/structure/4v4t,PDB_tRNA_B_43, --
Escherichia coli, 4v4t,76,60,16, No,0, tRNA,0, (()()()), ((()()())), --, Yes, PDB, https://www.rcsb.org/structure/4v4t,PDB_tRNA_B_44, --
Escherichia coli, 4v4v,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v4v,PDB_tRNA_B_45, --
Escherichia coli, 4v4w,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v4w,PDB_tRNA_B_46, --
Escherichia coli, 4v4x,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v4x,PDB_tRNA_B_47, --
Escherichia coli, 4v4x,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v4x,PDB_tRNA_B_49, --
Escherichia coli, 4v4y,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v4y,PDB_tRNA_B_48, --
Escherichia coli, 4v4z,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v4z,PDB_tRNA_B_50, --
Escherichia coli, 4v4z,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v4z,PDB_tRNA_B_51, --
Escherichia coli, 4v51,77,37,40, Yes,1, tRNA,1, (([)()(])), (([)()((]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v51,PDB_tRNA_B_52, --
Escherichia coli, 4v5a,77,47,30, Yes,1, tRNA,1, (([)()(])), (([)(())((]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v5a,PDB_tRNA_B_53, --
Escherichia coli, 4v5c,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v5c,PDB_tRNA_B_54, --
Escherichia coli, 4v5c,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v5c,PDB_tRNA_B_55, --
Escherichia coli, 4v5c,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v5c,PDB_tRNA_B_56, --
Escherichia coli, 4v5d,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v5d,PDB_tRNA_B_57, --
Escherichia coli, 4v5d,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v5d,PDB_tRNA_B_58, --
Escherichia coli, 4v5e,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()((]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v5e,PDB_tRNA_B_59, --
Escherichia coli, 4v5f,77,41,36, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v5f,PDB_tRNA_B_60, --
Escherichia coli, 4v5g,76,36,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v5g,PDB_tRNA_B_61, --
Escherichia coli, 4v5g,76,36,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v5g,PDB_tRNA_B_62, --
Escherichia coli, 4v5h,77,39,38, No,0, tRNA,0, (()()()), (()(())(())), --, Yes, PDB, https://www.rcsb.org/structure/4v5h,PDB_tRNA_B_63, --
Escherichia coli, 4v5j,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v5j,PDB_tRNA_B_66, --
Escherichia coli, 4v5k,77,41,36, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v5k,PDB_tRNA_B_64, --
Escherichia coli, 4v5l,76,36,40, No,0, tRNA,0, (()()()), (()()(())), --, Yes, PDB, https://www.rcsb.org/structure/4v5l,PDB_tRNA_B_67, --
Escherichia coli, 4v5l,76,36,40, No,0, tRNA,0, (()()()), (()()(())), --, Yes, PDB, https://www.rcsb.org/structure/4v5l,PDB_tRNA_B_68, --
Thermus thermophilus, 4v5m,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v5m,PDB_tRNA_B_65, --
Thermus thermophilus, 4v5n,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v5n,PDB_tRNA_B_69, --
Escherichia coli, 4v5p,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v5p,PDB_tRNA_B_70, --
Escherichia coli, 4v5p,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v5p,PDB_tRNA_B_71, --
Escherichia coli, 4v5q,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v5q,PDB_tRNA_B_72, --
Escherichia coli, 4v5q,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v5q,PDB_tRNA_B_73, --
Escherichia coli, 4v5r,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v5r,PDB_tRNA_B_76, --
Escherichia coli, 4v5r,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v5r,PDB_tRNA_B_77, --
Escherichia coli, 4v5s,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v5s,PDB_tRNA_B_74, --
Escherichia coli, 4v5s,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v5s,PDB_tRNA_B_75, --
Escherichia coli, 4v63,77,37,40, Yes,1, tRNA,1, (([)()(])), ((([)()(]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v63,PDB_tRNA_B_78, --
Escherichia coli, 4v67,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v67,PDB_tRNA_B_79, --
Thermus thermophilus, 4v68,77,37,40, Yes,1, tRNA,1, (([)()(])), (([)()((]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v68,PDB_tRNA_B_81, --
Thermus thermophilus, 4v68,77,37,40, Yes,1, tRNA,1, (([)()(])), (([)()((]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v68,PDB_tRNA_B_82, --
Thermus thermophilus, 4v68,77,37,40, Yes,1, tRNA,1, (([)()(])), (([)()((]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v68,PDB_tRNA_B_83, --
--, 4v69,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v69, PDB_tRNA_U_86, --
--, 4v69,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v69, PDB_tRNA_U_87, --
--, 4v69,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v69, PDB_tRNA_U_88, --
Escherichia coli, 4v6a,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v6a,PDB_tRNA_B_85, --
Escherichia coli, 4v6g,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v6g,PDB_tRNA_B_89, --
Saccharomyces cerevisiae, 4v6i,75,33,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v6i,PDB_tRNA_E_90, --
Escherichia coli, 4v6k,76,36,40, Yes,1, tRNA,1, (([)()(])), (([)()((]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v6k,PDB_tRNA_B_92, --
Escherichia coli, 4v6l,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v6l,PDB_tRNA_B_91, --
Escherichia coli, 4v6n,76,36,40, No,0, tRNA,0, (()()()), (()()(())), --, Yes, PDB, https://www.rcsb.org/structure/4v6n,PDB_tRNA_B_94, --
Escherichia coli, 4v6n,76,36,40, No,0, tRNA,0, (()()()), (()()(())), --, Yes, PDB, https://www.rcsb.org/structure/4v6n,PDB_tRNA_B_95, --
Escherichia coli, 4v6o,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v6o,PDB_tRNA_B_93, --
Escherichia coli, 4v6o,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v6o,PDB_tRNA_B_96, --
Escherichia coli, 4v6p,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v6p,PDB_tRNA_B_97, --
Escherichia coli, 4v6p,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v6p,PDB_tRNA_B_98, --
Escherichia coli, 4v6q,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v6q,PDB_tRNA_B_99, --
Escherichia coli, 4v6q,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v6q,PDB_tRNA_B_100, --
Escherichia coli, 4v6r,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v6r,PDB_tRNA_B_102, --
Escherichia coli, 4v6r,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v6r,PDB_tRNA_B_103, --
Escherichia coli, 4v6s,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v6s,PDB_tRNA_B_101, --
Pyrococcus furiosus, 4v6u,77,35,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v6u, PDB_tRNA_A_104, --
Pyrococcus furiosus, 4v6u,77,35,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v6u, PDB_tRNA_A_105, --
Escherichia coli, 4v6v,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v6v,PDB_tRNA_B_106, --
Drosophila melanogaster, 4v6w,75,33,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v6w, PDB_tRNA_E_107, --
Homo sapiens, 4v6x,75,33,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v6x,PDB_tRNA_E_108, --
Escherichia coli, 4v6y,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()((]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v6y,PDB_tRNA_B_109, --
Escherichia coli, 4v6y,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()((]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v6y,PDB_tRNA_B_110, --
Escherichia coli, 4v6z,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v6z,PDB_tRNA_B_111, --
Escherichia coli, 4v6z,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v6z,PDB_tRNA_B_112, --
Escherichia coli, 4v70,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v70,PDB_tRNA_B_113, --
Escherichia coli, 4v70,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v70,PDB_tRNA_B_114, --
Escherichia coli, 4v71,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v71,PDB_tRNA_B_119, --
Escherichia coli, 4v71,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v71,PDB_tRNA_B_120, --
Escherichia coli, 4v72,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v72,PDB_tRNA_B_115, --
Escherichia coli, 4v72,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v72,PDB_tRNA_B_116, --
Escherichia coli, 4v73,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v73,PDB_tRNA_B_123, --
Escherichia coli, 4v73,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v73,PDB_tRNA_B_124, --
Escherichia coli, 4v74,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v74,PDB_tRNA_B_117, --
Escherichia coli, 4v74,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v74,PDB_tRNA_B_118, --
Escherichia coli, 4v75,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v75,PDB_tRNA_B_121, --
Escherichia coli, 4v75,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v75,PDB_tRNA_B_122, --
Escherichia coli, 4v76,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v76,PDB_tRNA_B_125, --
Escherichia coli, 4v76,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/4v76,PDB_tRNA_B_126, --
Escherichia coli, 4v77,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v77,PDB_tRNA_B_127, --
Escherichia coli, 4v77,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/4v77,PDB_tRNA_B_128, --
